Type_of_crack,Crack_length,a,b,t_b,Type_of_BCs,kx,ky
0,0.524918654499472,1.8581618270075,1,0.0166744450715366,0,10.2991101482711,26.2734765754811
0,0.116539334772781,1.74342578268523,1,0.078432597609222,0,37.8190557061651,20.3959229162983
1,0.410850278104645,1.82490365328896,1,0.059401109013757,0,31.9009432626106,26.0726332960547
1,0.882311443676577,1.84398444700924,1,0.0025161873161184,0,13.9815654893669,44.4173286808336
1,0.864032855204659,1.33563795664825,1,0.0865572763222363,0,42.8499379157707,29.4059880519255
1,0.889418423366708,1.71395274513414,1,0.053500264400254,1,21.206644595086,48.6338293492517
1,0.803588476371898,1.09996581808998,1,0.0178179085362166,0,22.2145880166297,41.9721951911721
0,0.645607492316905,1.31347574709857,1,0.0765995828083358,0,42.8074925427822,5.85872130934259
1,0.776682129559256,1.15987908302846,1,0.0835208450476482,0,11.7520237043457,26.0274153103808
1,0.214968798979286,1.46112900638863,1,0.02924728837812,0,42.8643776361579,9.06180560869316
1,0.219168189952908,1.48233780964588,1,0.0382864288364632,1,27.5861756319394,46.4410695775762
0,0.897740397440785,1.73538746358172,1,0.0898305420553096,1,1.19475030662738,33.3533163599404
1,0.666237747627667,1.57436549129854,1,0.0224417975961679,0,49.3196054240643,0.513602708606013
1,0.840895629885085,1.91810616656069,1,0.00720040685627393,1,36.0470656712348,27.6977824493855
1,0.598315267067264,1.59341942268595,1,0.0514703252567656,0,46.501978044356,38.861598526193
0,0.530641536726648,1.25310480806109,1,0.069924430903039,1,20.802471834412,24.1438466272964
1,0.349068251345118,1.48351798368101,1,0.0954555926185182,0,35.6973419618204,31.6201578585277
1,0.402993185772328,1.41705658739536,1,0.0336840697020753,1,29.1826677842866,26.6326397146956
1,0.101531048710253,1.74563532407775,1,0.0686570950762552,1,41.2584099103165,31.4473632611425
1,0.465303175608139,1.54061736280632,1,0.0107917921496128,0,44.0139821262222,29.1823269129532
1,0.487117892451471,1.83476791055869,1,0.0893315953388665,1,28.6355595900919,25.9537708790903
1,0.506982511327057,1.92802390814087,1,0.0994389786815176,1,19.0369691260951,38.6833996197434
0,0.681810891010023,1.15174080207025,1,0.0887346864712345,0,5.13126523570659,44.035715250296
0,0.782042227507407,1.70632182890649,1,0.0171998183321589,0,42.7613787913687,3.03287762248777
0,0.455762873269093,1.92154744982947,1,0.0546776246298919,1,4.97011198425986,20.3474774910318
0,0.166394876569484,1.58681983221054,1,0.0759794498950719,0,14.5628590387748,48.8468074078683
0,0.706854092767785,1.84749201769722,1,0.0975908876059237,1,3.34061931310823,5.15578087321841
1,0.429700972203743,1.99636010242749,1,0.00147540130589357,1,21.3278803798865,0.237858068214576
1,0.401010460276365,1.30526145616147,1,0.0629969403544477,1,6.18336611274294,43.5914429145065
1,0.119359921512037,1.91035059135401,1,0.0719342800962337,1,43.5550079417451,4.75168824532104
1,0.136802730433679,1.74311794774062,1,0.0745000478803448,1,46.0375049063403,1.57585570996242
1,0.736860935015344,1.30011311207781,1,0.0814212971223439,1,2.216170618168,39.07872264112
0,0.203816766000917,1.94809118305309,1,0.0308519483949067,0,4.81980747139302,25.9923156020174
0,0.299272718054733,1.20495557192326,1,0.073683014131195,1,14.738319489159,15.0294127245097
1,0.740257846095,1.76602038137176,1,0.0456907558047806,0,39.1628866224607,49.5711116196703
1,0.359967584762134,1.30788001186537,1,0.0895913695947166,1,5.16063521219884,49.1636323611126
1,0.414815347276727,1.88706906039559,1,0.0891321343759142,0,32.7809341617559,25.414190372682
1,0.239974258809821,1.63004417753324,1,0.0851539836750155,1,40.2384220248963,4.82283678182645
1,0.667274676101674,1.7801193967718,1,0.049833949098127,1,9.04088339433598,42.8656049758532
1,0.363750223355505,1.45640769425199,1,0.0836226437630212,1,4.117556448689,8.5536479655299
0,0.491899766939671,1.35695932157294,1,0.00578392676783154,0,13.4867034445486,6.78128881662104
1,0.284951971507043,1.11692560676096,1,0.0759002875048113,0,33.1078880962426,13.265822237288
0,0.314253462352198,1.27178048991842,1,0.00813937722596496,0,28.3259240257957,11.5844723515412
1,0.171857305336523,1.12177563449287,1,0.0658245113875034,0,24.1160600882184,22.9002686765154
0,0.456980295650506,1.34496917925174,1,0.0918821019385953,0,22.3229834852975,14.3990319102717
1,0.198934862787104,1.92235095470534,1,0.0722717428861323,1,5.20808186445575,11.0225403544229
0,0.528273083026214,1.34996632362897,1,0.0824746166609499,0,49.8291972821483,11.6711357209317
0,0.784999165361178,1.26313065335855,1,0.0226912983251949,1,48.9471739768198,32.1254823940111
0,0.260320853067166,1.41797315518719,1,0.0606629858894945,0,19.1632399870094,25.055972380285
1,0.179405524356518,1.15343071023989,1,0.0913498323188875,1,14.5058178952537,23.3866115545762
0,0.382250522851912,1.7421835290501,1,0.090507317625602,1,47.1479664422418,23.9869190949825
1,0.721712557720942,1.06340498185929,1,0.00744545474378685,0,40.8561458187081,6.69371135045945
0,0.857783285341408,1.55831120396365,1,0.0867395906706431,1,24.534454719403,5.13342842931501
0,0.216263995239845,1.12355290070018,1,0.0556475758974491,0,26.831109389755,23.3708281453509
1,0.446130641027319,1.84405106673599,1,0.0432835806903079,0,26.9857565521292,17.4198103541
1,0.219621252113523,1.6694438203971,1,0.025573817546849,1,1.64621039578829,10.0182318983383
1,0.257988818586025,1.14440668555316,1,0.0930122054212403,0,43.4881431522145,49.9883192265224
1,0.804088490497534,1.26116528587647,1,0.0917769455364904,1,9.46735257637637,12.5047604509801
1,0.355235832834231,1.40854741070548,1,0.079972559876863,1,7.54728098671382,44.7533548193218
0,0.451012392997449,1.05108727687888,1,0.0631393337325986,0,28.5816033446954,14.1423827159231
0,0.802258896468031,1.94497236424117,1,0.0741113687291766,1,17.8629224572949,47.4189349740375
0,0.268238002473011,1.77544647635761,1,0.012822999068181,0,3.29965701145013,43.2363998203996
0,0.42323662674535,1.73833225389532,1,0.0694769497194057,0,4.69093979524835,3.54811337409855
1,0.628042397912099,1.89758616405589,1,0.0853244981268323,0,27.4250478075405,0.173977466927853
1,0.465676997906855,1.19516985997374,1,0.0771912321070167,1,22.9633906236793,30.6939131934645
0,0.592379311258004,1.80662525775569,1,0.0653638519010826,0,7.0124466225677,46.1658836718849
0,0.4812310065132,1.4228756346634,1,0.00920550383883517,0,31.3026580307805,6.94294781112956
1,0.72984776864219,1.69292552248599,1,0.0659134074114005,0,27.6650900912322,32.765889793143
1,0.405133816880584,1.68966530940835,1,0.0974647751752501,0,10.5669430573195,41.9460175410135
1,0.24183569725672,1.04622511118964,1,0.0138171319573098,1,14.6796448415693,0.426466830597509
1,0.143392562725611,1.27164905341729,1,0.0962622447893818,1,24.6619665363979,4.88582024119592
0,0.773027651377222,1.03885691740925,1,0.037216259343023,0,10.012117351042,6.72412648272974
0,0.787255576056951,1.40990973352783,1,0.0585094737038919,0,47.7104847776756,22.2798853472143
1,0.752889798216482,1.40738008726743,1,0.0851195926694949,1,32.0114521802611,40.900345925575
0,0.285589630423447,1.00504664190366,1,0.0189356931310419,1,44.0179624015215,31.9244679090302
0,0.133261772581588,1.20218776612244,1,0.0884696792291487,1,0.829740937186573,24.6337514369252
0,0.827539112076668,1.67288175865817,1,0.016934781573397,0,19.7230785378547,25.1023977590507
0,0.659544596875886,1.46312732482252,1,0.0227988407664208,1,22.9494795678729,8.22157820580843
1,0.529786291588664,1.09128977052615,1,0.0980369365182434,1,42.7221653375715,46.7156452089674
0,0.214058909785541,1.04354849136744,1,0.0901692214289125,0,46.626326085579,26.8462831332958
0,0.868929841739464,1.2751882198855,1,0.0767675083342441,0,11.6742462137157,2.763488050208
1,0.650928248764832,1.9191872497536,1,0.094454978947985,1,2.68917843609371,21.3180055801953
1,0.299089848944844,1.54450141778833,1,0.0434830040757628,0,5.62941044816883,46.4183080805348
0,0.637468241726147,1.66820705033175,1,0.0496005596591487,1,26.3064873848521,7.35763595252937
0,0.12518884706645,1.44600953086086,1,0.095052107376518,0,31.6733237404262,9.72926618003912
0,0.188603436417559,1.56957372807578,1,0.050594663656142,0,6.31832495495104,39.654594107223
1,0.891946247932832,1.36885917742367,1,0.0299425527430533,0,42.9261478610998,19.6878130829464
0,0.839952352206122,1.82425725044306,1,0.0516384818909499,0,18.3594706725649,5.13054383407216
0,0.28056366674297,1.09679128689733,1,0.0144169147596665,1,47.8677527580399,28.5554185885516
0,0.82437622249745,1.13760496174672,1,0.0306287728748478,0,31.1509036707659,10.8824085697425
0,0.639267684924024,1.32922284111396,1,0.0587475481531504,1,1.11119355669096,16.6896461979007
0,0.50922330920145,1.85866701634654,1,0.0275614566293672,0,9.9474102755958,45.7799994477504
0,0.425624493811027,1.03187459211149,1,0.0182732462609153,1,24.1910704382471,9.64602121010243
0,0.620919595731172,1.90726351065214,1,0.0104290834242364,0,13.6291181706677,15.2011597549375
1,0.17054694894054,1.78146376976412,1,0.09755759669764,1,45.8968254179307,23.6348277565111
0,0.822123736643881,1.67672511432928,1,0.0680236227033053,0,19.3362539094571,41.2359558113742
0,0.862505462523136,1.11999751136513,1,0.025795383849901,0,12.2153093621873,36.4601658496043
1,0.663994032766413,1.70536257120229,1,0.0741411593474904,0,0.542163591218069,32.6673352085778
1,0.753764720609554,1.21511072045125,1,0.00337048119781554,1,20.4645315697702,9.6030710630171
1,0.778256017849288,1.53992917436267,1,0.0447945304957504,1,48.0310967958116,31.4639549048717
1,0.823199267975689,1.44872075292068,1,0.00778682974551431,1,3.87584482151609,24.5619008608415
1,0.310334813799391,1.07218744518863,1,0.0489294561177532,0,35.7928075174874,20.4031231315991
0,0.348160381574279,1.87164817520918,1,0.0827865915448041,0,10.7842369023529,25.7287249224464
0,0.386120637154828,1.4237641157485,1,0.0902835061283654,1,19.687884388769,2.4147741511766
0,0.554591433468946,1.91441586411496,1,0.0729689132324737,1,49.7785803681142,5.78447373615019
0,0.170678143271774,1.75014846401379,1,0.054946077786156,1,44.1150879091353,42.2418613720334
1,0.583665354550456,1.60766240385888,1,0.0593285937505069,0,22.2601606024805,37.0126043022982
0,0.434059197907967,1.28642150084134,1,0.0165055972778901,1,44.1363077145365,28.0825083168526
1,0.434801797129287,1.79751107003444,1,0.0885699065152115,1,33.6140603718074,21.4418578351134
0,0.825044855028652,1.86759338414631,1,0.0956088052015219,1,39.8391056437058,46.9825090588998
1,0.814128086248457,1.42132482553173,1,0.0305780627429489,1,11.1654547512443,25.3573992959709
1,0.289231092087363,1.88126311566984,1,0.0375145421986147,0,27.2515845232168,7.66208051364124
0,0.522414300009563,1.98154828057747,1,0.0581728234866044,1,42.4940431145096,35.1800136107945
1,0.165482840295228,1.67628976906201,1,0.0212262504921211,0,10.7428953126758,46.5421288543205
1,0.744677538100152,1.21450948200961,1,0.0219159270872753,0,22.2219810612595,24.2593060689168
0,0.709479640896164,1.5756091099012,1,0.0624906808975435,0,18.5239758382963,2.62434100431864
0,0.203394519967785,1.54869824341211,1,0.04163221480329,0,48.3211266975329,43.6726920428004
1,0.306062104936093,1.38421792997221,1,0.0872268523597409,1,41.3406038613744,34.8928304089034
1,0.555496749064521,1.30557284709903,1,0.0241595525219286,1,39.9477635306877,29.4417767404154
1,0.445464133780396,1.02676545673541,1,0.0697817735350455,0,20.5727412850099,43.7159495195764
1,0.851857375492512,1.2415643431955,1,0.0131136439038431,0,41.8106577447357,39.4015921277932
0,0.486773763503006,1.17963553474697,1,0.0873512832182207,1,44.732094143734,32.9661124753215
1,0.819136475864774,1.60178431261538,1,0.0514346167450408,0,48.9135680163661,38.4146983874276
1,0.39019604369338,1.71220201716628,1,0.0438935383382958,0,9.63388583675845,18.7156846765281
0,0.161952185569887,1.782235199022,1,0.014668739066146,0,26.0621673137854,18.0091804001699
1,0.653044044379678,1.84966039569122,1,0.0951319804039385,1,20.8944977535168,11.9163940853597
1,0.890338954089698,1.26405756589118,1,0.0478098765209147,1,47.6944148564479,33.5204331992175
0,0.71284721347688,1.61139484408622,1,0.0965384772506458,0,9.78958626450194,3.18779274002384
0,0.473890559732769,1.46501293551849,1,0.0771053807792894,0,32.59505287084,15.1467054143454
1,0.330708885582052,1.37660917740416,1,0.0148852952971719,1,30.2716607200005,21.1077468195372
1,0.217567279333219,1.54814581983462,1,0.00378116381059681,0,36.4222183257839,7.82612504202188
1,0.20936291873624,1.72598123640912,1,0.0943323243238711,1,25.6022008175997,25.4177796212065
1,0.59782556995417,1.86377148509176,1,0.0928520339031049,0,21.9337192806571,38.1145628066102
1,0.860310278974933,1.52245072101639,1,0.0468427003220902,0,13.6654707483222,33.1930041385611
0,0.184084676733441,1.81228422870001,1,0.0717524415062489,1,27.3483211540514,6.01101308719056
0,0.799451914159721,1.0393113695323,1,0.0411703045235027,1,36.7872045993642,25.6986279496417
0,0.300963204239969,1.21776696022552,1,0.0242537574742729,1,7.77499524421528,34.7467457046433
1,0.367724494508194,1.92734732067187,1,0.0416560008682943,0,36.3944687496984,37.3942894248261
1,0.436072622229871,1.44740141002495,1,0.056337906815683,0,27.8123967714787,28.3629910258058
0,0.172539163991564,1.41227514542555,1,0.0739899486237337,0,12.3508901008481,6.78428960184486
1,0.188230868878832,1.95001801038008,1,0.0096035652788138,1,46.9192220681002,30.7844975948938
1,0.777250107083677,1.85340203180309,1,0.0809529346304846,0,34.0126546192394,13.5802371496932
1,0.599725339764772,1.53132676108339,1,0.0197483256642082,0,45.0101344221918,27.11577221508
0,0.577636865501488,1.87240128781216,1,0.0943880969301456,0,9.52540745005543,6.86837119815393
1,0.463609123211427,1.44682347080049,1,0.0987690881339694,0,0.434964616198766,49.2765927435284
0,0.206096509290397,1.70184509996012,1,0.0195568654761191,0,32.8998649320198,49.506866589168
1,0.727229890605847,1.83413244676301,1,0.0321245471101229,0,8.38309181960801,1.22997203361563
1,0.603856897754791,1.45018917156845,1,0.00949684110625588,1,32.2515085066587,26.6547268600694
0,0.463226434990438,1.91634076164906,1,0.0636701613559888,0,31.4913236048792,48.9233495695992
0,0.456515019197999,1.52095340034724,1,0.0829974642305523,0,21.3588904390818,26.119810697736
0,0.554766870518075,1.14780174915143,1,0.0810975766840121,0,17.760556400871,46.655180997778
0,0.837414840005378,1.47318888049454,1,0.00996556272300605,0,18.645114432592,4.62662729363797
0,0.797256305692512,1.14625299654074,1,0.011029969063726,0,8.69715614151955,0.440363671585555
1,0.12416959056103,1.72323046282015,1,0.00697260527414705,0,0.640337780987553,1.48010650438837
0,0.570569666624279,1.78042395511004,1,0.00545907871239402,0,35.3517539071616,25.5053056936045
0,0.212796134562147,1.05486804756325,1,0.0214321235490703,1,49.3728683627044,39.695508887066
1,0.570374308935245,1.58568677632379,1,0.0661585760301149,1,3.75349764687049,25.000177627058
0,0.436576718414724,1.94985426118492,1,0.0392668848134741,0,0.269490040289333,20.6613922606075
0,0.476463427592898,1.34036683951371,1,0.0571597311286939,1,25.5643845328179,3.88570489087017
0,0.323623574394515,1.52646510115656,1,0.0179501379945185,0,37.4895213209374,43.7668238834761
0,0.552359490014112,1.4744295462527,1,0.0139834727050531,0,4.07992800239329,46.4624156577918
1,0.377428078508986,1.03624781218899,1,0.0375342941063898,0,13.4309562851723,22.889424840915
0,0.192692793413058,1.28380308488139,1,0.0185885874282105,0,44.1323228394187,7.12246057885481
0,0.215786089720737,1.64990748276296,1,0.00265561073737863,0,1.53514743012765,26.3259852147065
0,0.628530726182688,1.37157300514391,1,0.0442978619581167,0,22.4603713670251,29.6655139901614
1,0.39126229300997,1.30613234475168,1,0.00530977449123082,1,4.21970932494559,31.1764506141937
1,0.149221710306326,1.13594756679412,1,0.0986072123675545,0,29.9663459440329,23.7127337386699
1,0.852491294592044,1.44224409378439,1,0.0146297479819617,1,15.2456073970666,13.6234870499005
0,0.817440055884373,1.07529959016019,1,0.0294103907650055,1,49.7139208532716,10.1999250054568
1,0.689158687922151,1.76372875132966,1,0.0788167161336108,1,26.2712145027802,13.4573647753311
0,0.880454363799053,1.06949772112745,1,0.0467736301568799,1,15.5008888365792,8.7494844324143
1,0.379641769482669,1.18822178024846,1,0.0795203728241986,0,2.64867232487732,0.276539399315699
0,0.235311677135329,1.02081017379478,1,0.0371780592759616,1,6.0452064971342,47.0062160679845
0,0.187820912714619,1.19603264763757,1,0.0775753300638741,0,20.9087000473305,48.459291672706
1,0.352227862491934,1.76143644975729,1,0.0351191462980721,1,39.4680423099585,7.63752472774862
1,0.867551721773264,1.67217260511189,1,0.0414036363286114,0,41.7665938977189,21.7790762762967
1,0.894537149205717,1.49334116793911,1,0.0296791312861171,0,4.91367358807959,32.8871708338802
0,0.813472040445425,1.56697009328642,1,0.0601305553798546,0,13.6963423548424,37.7492536508906
